0,10,0
0.05,9.5095,0.487737
0.1,9.019,0.95095
0.15,8.5285,1.38964
0.2,8.038,1.8038
0.25,7.5475,2.19344
0.3,7.057,2.55855
0.35,6.5665,2.89914
0.4,6.076,3.2152
0.45,5.5855,3.50674
0.5,5.095,3.77375
0.55,4.6045,4.01624
0.6,4.114,4.2342
0.65,3.6235,4.42764
0.7,3.133,4.59655
0.75,2.6425,4.74094
0.8,2.152,4.8608
0.85,1.6615,4.95614
0.9,1.171,5.02695
0.95,0.6805,5.07324
1,0.19,5.095
1.05,-0.3005,5.09224
1.1,-0.791,5.06495
1.15,-1.2815,5.01314
