0.1,0.1,57.27
0.2,0.1,57.4363
0.3,0.1,57.7243
0.4,0.1,58.1329
0.5,0.1,58.6602
0.6,0.1,59.3037
0.7,0.1,60.0601
0.8,0.1,60.9254
0.9,0.1,61.8947
1,0.1,62.9621
1.1,0.1,64.1208
1.2,0.1,65.3626
1.3,0.1,66.6784
1.4,0.1,68.0575
1.5,0.1,69.4879
1.6,0.1,70.956
1.7,0.1,72.4466
1.8,0.1,73.943
1.9,0.1,75.427
2,0.1,76.8789
2.1,0.1,78.2777
2.2,0.1,79.6015
2.3,0.1,80.828
2.4,0.1,81.9349
2.5,0.1,82.9003
2.6,0.1,83.704
2.7,0.1,84.3277
2.8,0.1,84.756
2.9,0.1,84.9771
3,0.1,84.9832
3.1,0.1,84.771
3.2,0.1,84.342
3.3,0.1,83.7017
3.4,0.1,82.8601
3.5,0.1,81.8305
3.6,0.1,80.6291
3.7,0.1,79.2742
3.8,0.1,77.7855
3.9,0.1,76.1831
4,0.1,74.4874
4.1,0.1,72.7178
4.2,0.1,70.8932
4.3,0.1,69.031
4.4,0.1,67.1472
4.5,0.1,65.2561
4.6,0.1,63.3706
4.7,0.1,61.5019
4.8,0.1,59.6598
4.9,0.1,57.8524
5,0.1,56.0867
5.1,0.1,54.3685
5.2,0.1,52.7022
5.3,0.1,51.0915
5.4,0.1,49.5392
5.5,0.1,48.0472
5.6,0.1,46.6167
5.7,0.1,45.2484
5.8,0.1,43.9426
5.9,0.1,42.6989
6,0.1,41.5167
6.1,0.1,40.3951
6.2,0.1,39.3328
6.3,0.1,38.3285
6.4,0.1,37.3805
6.5,0.1,36.4871
6.6,0.1,35.6465
6.7,0.1,34.8567
6.8,0.1,34.1157
6.9,0.1,33.4216
7,0.1,32.7723
7.1,0.1,32.1657
7.2,0.1,31.5999
7.3,0.1,31.0728
7.4,0.1,30.5825
7.5,0.1,30.1271
7.6,0.1,29.7046
7.7,0.1,29.3133
7.8,0.1,28.9514
7.9,0.1,28.6173
8,0.1,28.3092
8.1,0.1,28.0257
8.2,0.1,27.7653
8.3,0.1,27.5266
8.4,0.1,27.3083
8.5,0.1,27.109
8.6,0.1,26.9278
8.7,0.1,26.7634
8.8,0.1,26.6148
8.9,0.1,26.4812
9,0.1,26.3616
9.1,0.1,26.2554
9.2,0.1,26.1617
9.3,0.1,26.0799
9.4,0.1,26.0096
9.5,0.1,25.9501
9.6,0.1,25.9012
9.7,0.1,25.8625
9.8,0.1,25.8336
9.9,0.1,25.8145
10,0.1,25.8049

0.1,0.2,57.3228
0.2,0.2,57.4896
0.3,0.2,57.7787
0.4,0.2,58.189
0.5,0.2,58.7186
0.6,0.2,59.3651
0.7,0.2,60.1253
0.8,0.2,60.9952
0.9,0.2,61.9699
1,0.2,63.0437
1.1,0.2,64.2099
1.2,0.2,65.4604
1.3,0.2,66.7862
1.4,0.2,68.1767
1.5,0.2,69.6199
1.6,0.2,71.1023
1.7,0.2,72.6088
1.8,0.2,74.1226
1.9,0.2,75.6253
2,0.2,77.097
2.1,0.2,78.5165
2.2,0.2,79.8616
2.3,0.2,81.1093
2.4,0.2,82.2367
2.5,0.2,83.2213
2.6,0.2,84.0421
2.7,0.2,84.6799
2.8,0.2,85.1188
2.9,0.2,85.3463
3,0.2,85.3545
3.1,0.2,85.1398
3.2,0.2,84.7038
3.3,0.2,84.0524
3.4,0.2,83.1962
3.5,0.2,82.1491
3.6,0.2,80.9281
3.7,0.2,79.5522
3.8,0.2,78.0418
3.9,0.2,76.4177
4,0.2,74.7006
4.1,0.2,72.9107
4.2,0.2,71.0669
4.3,0.2,69.1868
4.4,0.2,67.2866
4.5,0.2,65.3806
4.6,0.2,63.4817
4.7,0.2,61.601
4.8,0.2,59.7481
