0.1,0.1,56.391
0.2,0.1,56.5577
0.3,0.1,56.8463
0.4,0.1,57.2557
0.5,0.1,57.7839
0.6,0.1,58.4286
0.7,0.1,59.1863
0.8,0.1,60.0532
0.9,0.1,61.0243
1,0.1,62.0937
1.1,0.1,63.2547
1.2,0.1,64.4992
1.3,0.1,65.8179
1.4,0.1,67.2002
1.5,0.1,68.6341
1.6,0.1,70.1061
1.7,0.1,71.6008
1.8,0.1,73.1018
1.9,0.1,74.5905
2,0.1,76.0474
2.1,0.1,77.4514
2.2,0.1,78.7808
2.3,0.1,80.013
2.4,0.1,81.1257
2.5,0.1,82.0971
2.6,0.1,82.9068
2.7,0.1,83.5365
2.8,0.1,83.9709
2.9,0.1,84.1981
3,0.1,84.2103
3.1,0.1,84.0043
3.2,0.1,83.5814
3.3,0.1,82.9474
3.4,0.1,82.1121
3.5,0.1,81.089
3.6,0.1,79.8943
3.7,0.1,78.5464
3.8,0.1,77.0649
3.9,0.1,75.4701
4,0.1,73.7824
4.1,0.1,72.0213
4.2,0.1,70.2057
4.3,0.1,68.353
4.4,0.1,66.4791
4.5,0.1,64.5986
4.6,0.1,62.7242
4.7,0.1,60.8672
4.8,0.1,59.0373
4.9,0.1,57.2427
5,0.1,55.4902
5.1,0.1,53.7857
5.2,0.1,52.1335
5.3,0.1,50.5374
5.4,0.1,49
5.5,0.1,47.5232
5.6,0.1,46.1082
5.7,0.1,44.7557
5.8,0.1,43.4657
5.9,0.1,42.238
6,0.1,41.072
6.1,0.1,39.9665
6.2,0.1,38.9203
6.3,0.1,37.9321
6.4,0.1,37
6.5,0.1,36.1225
6.6,0.1,35.2974
6.7,0.1,34.523
6.8,0.1,33.7972
6.9,0.1,33.118
7,0.1,32.4832
7.1,0.1,31.8908
7.2,0.1,31.3388
7.3,0.1,30.8251
7.4,0.1,30.3478
7.5,0.1,29.9049
7.6,0.1,29.4946
7.7,0.1,29.1149
7.8,0.1,28.7642
7.9,0.1,28.4408
8,0.1,28.1429
8.1,0.1,27.8691
8.2,0.1,27.6179
8.3,0.1,27.3879
8.4,0.1,27.1778
8.5,0.1,26.9862
8.6,0.1,26.8122
8.7,0.1,26.6545
8.8,0.1,26.5121
8.9,0.1,26.3842
9,0.1,26.2698
9.1,0.1,26.1683
9.2,0.1,26.0788
9.3,0.1,26.0009
9.4,0.1,25.9338
9.5,0.1,25.8772
9.6,0.1,25.8306
9.7,0.1,25.7937
9.8,0.1,25.7662
9.9,0.1,25.748
10,0.1,25.7389

0.1,0.2,56.4448
0.2,0.2,56.612
0.3,0.2,56.9017
0.4,0.2,57.3127
0.5,0.2,57.8433
0.6,0.2,58.491
0.7,0.2,59.2525
0.8,0.2,60.124
0.9,0.2,61.1005
1,0.2,62.1765
1.1,0.2,63.345
1.2,0.2,64.5982
1.3,0.2,65.9269
1.4,0.2,67.3207
1.5,0.2,68.7675
1.6,0.2,70.2538
1.7,0.2,71.7645
1.8,0.2,73.2828
1.9,0.2,74.7904
2,0.2,76.2672
2.1,0.2,77.6921
2.2,0.2,79.0427
2.3,0.2,80.2962
2.4,0.2,81.4295
2.5,0.2,82.4201
2.6,0.2,83.2469
2.7,0.2,83.8909
2.8,0.2,84.3359
2.9,0.2,84.5696
3,0.2,84.5839
3.1,0.2,84.3753
3.2,0.2,83.9454
3.3,0.2,83.3003
3.4,0.2,82.4503
3.5,0.2,81.4096
3.6,0.2,80.1952
3.7,0.2,78.8262
3.8,0.2,77.3229
3.9,0.2,75.7064
4,0.2,73.9972
4.1,0.2,72.2157
4.2,0.2,70.3808
4.3,0.2,68.5101
4.4,0.2,66.6198
4.5,0.2,64.7242
4.6,0.2,62.8364
4.7,0.2,60.9673
4.8,0.2,59.1266
4.9,0.2,57.3224
5,0.2,55.5616
5.1,0.2,53.8496
5.2,0.2,52.1911
5.3,0.2,50.5893
5.4,0.2,49.0469
5.5,0.2,47.5658
5.6,0.2,46.147
5.7,0.2,44.7911
5.8,0.2,43.4982
5.9,0.2,42.268
6,0.2,41.0996
6.1,0.2,39.9921
6.2,0.2,38.9442
6.3,0.2,37.9543
6.4,0.2,37.0209
6.5,0.2,36.142
6.6,0.2,35.3158
6.7,0.2,34.5403
6.8,0.2,33.8135
6.9,0.2,33.1333
7,0.2,32.4977
7.1,0.2,31.9045
7.2,0.2,31.3518
7.3,0.2,30.8374
7.4,0.2,30.3594
7.5,0.2,29.9159
7.6,0.2,29.505
7.7,0.2,29.1248
7.8,0.2,28.7736
7.9,0.2,28.4496
8,0.2,28.1513
8.1,0.2,27.877
8.2,0.2,27.6254
8.3,0.2,27.395
8.4,0.2,27.1845
8.5,0.2,26.9926
8.6,0.2,26.8182
8.7,0.2,26.6602
8.8,0.2,26.5176
8.9,0.2,26.3894
9,0.2,26.2748
9.1,0.2,26.173
9.2,0.2,26.0834
9.3,0.2,26.0052
9.4,0.2,25.938
9.5,0.2,25.8812
9.6,0.2,25.8345
9.7,0.2,25.7976
9.8,0.2,25.77
9.9,0.2,25.7518
10,0.2,25.7427

0.1,0.3,56.5074
0.2,0.3,56.6756
0.3,0.3,56.9676
0.4,0.3,57.382
0.5,0.3,57.9173
0.6,0.3,58.571
0.7,0.3,59.34
0.8,0.3,60.2206
0.9,0.3,61.2081
1,0.3,62.297
1.1,0.3,63.4807
1.2,0.3,64.7514
1.3,0.3,66.1002
1.4,0.3,67.5169
1.5,0.3,68.9895
1.6,0.3,70.5048
1.7,0.3,72.0476
1.8,0.3,73.601
1.9,0.3,75.1465
2,0.3,76.6638
2.1,0.3,78.131
2.2,0.3,79.5251
2.3,0.3,80.822
2.4,0.3,81.9975
2.5,0.3,83.0276
2.6,0.3,83.8896
2.7,0.3,84.5629
2.8,0.3,85.03
2.9,0.3,85.2774
3,0.3,85.2962
3.1,0.3,85.0828
3.2,0.3,84.6388
3.3,0.3,83.9712
3.4,0.3,83.0915
3.5,0.3,82.0152
3.6,0.3,80.761
3.7,0.3,79.3494
3.8,0.3,77.8024
3.9,0.3,76.1421
4,0.3,74.3903
4.1,0.3,72.568
4.2,0.3,70.6947
4.3,0.3,68.7885
