0.1,0.1,31.4953
0.2,0.1,31.6237
0.3,0.1,31.843
0.4,0.1,32.1535
0.5,0.1,32.555
0.6,0.1,33.0473
0.7,0.1,33.6299
0.8,0.1,34.3017
0.9,0.1,35.0611
1,0.1,35.9058
1.1,0.1,36.8326
1.2,0.1,37.8373
1.3,0.1,38.9145
1.4,0.1,40.0573
1.5,0.1,41.2575
1.6,0.1,42.5051
1.7,0.1,43.7881
1.8,0.1,45.093
1.9,0.1,46.4041
2,0.1,47.7041
2.1,0.1,48.9741
2.2,0.1,50.1937
2.3,0.1,51.3419
2.4,0.1,52.3971
2.5,0.1,53.3383
2.6,0.1,54.1455
2.7,0.1,54.8007
2.8,0.1,55.2888
2.9,0.1,55.5983
3,0.1,55.7217
3.1,0.1,55.6564
3.2,0.1,55.4043
3.3,0.1,54.9718
3.4,0.1,54.3698
3.5,0.1,53.6124
3.6,0.1,52.7168
3.7,0.1,51.7021
3.8,0.1,50.5883
3.9,0.1,49.3961
4,0.1,48.1456
4.1,0.1,46.8561
4.2,0.1,45.5455
4.3,0.1,44.2302
4.4,0.1,42.9245
4.5,0.1,41.6409
4.6,0.1,40.3902
4.7,0.1,39.1811
4.8,0.1,38.0204
4.9,0.1,36.9136
5,0.1,35.8645
5.1,0.1,34.8757
5.2,0.1,33.9485
5.3,0.1,33.0835
5.4,0.1,32.2801
5.5,0.1,31.5372
5.6,0.1,30.8531
5.7,0.1,30.2258
5.8,0.1,29.6526
5.9,0.1,29.1308
6,0.1,28.6576
6.1,0.1,28.2299
6.2,0.1,27.8446
6.3,0.1,27.4986
6.4,0.1,27.189
6.5,0.1,26.9127
6.6,0.1,26.667
6.7,0.1,26.4492
6.8,0.1,26.2566
6.9,0.1,26.0868
7,0.1,25.9376
7.1,0.1,25.8069
7.2,0.1,25.6926
7.3,0.1,25.5931
7.4,0.1,25.5066
7.5,0.1,25.4316
7.6,0.1,25.3668
7.7,0.1,25.311
7.8,0.1,25.263
7.9,0.1,25.2219
8,0.1,25.1868
8.1,0.1,25.1568
8.2,0.1,25.1314
8.3,0.1,25.1098
8.4,0.1,25.0915
8.5,0.1,25.0761
8.6,0.1,25.0631
8.7,0.1,25.0523
8.8,0.1,25.0432
8.9,0.1,25.0356
9,0.1,25.0294
9.1,0.1,25.0242
9.2,0.1,25.0199
9.3,0.1,25.0164
9.4,0.1,25.0136
9.5,0.1,25.0113
9.6,0.1,25.0095
9.7,0.1,25.0081
9.8,0.1,25.0072
9.9,0.1,25.0065
10,0.1,25.0062

0.1,0.2,31.5559
0.2,0.2,31.6852
0.3,0.2,31.9064
