0.1,0.1,54.6171
0.2,0.1,54.7844
0.3,0.1,55.074
0.4,0.1,55.4845
0.5,0.1,56.0142
0.6,0.1,56.6606
0.7,0.1,57.4204
0.8,0.1,58.2897
0.9,0.1,59.2637
1,0.1,60.3364
1.1,0.1,61.5012
1.2,0.1,62.75
1.3,0.1,64.0736
1.4,0.1,65.4615
1.5,0.1,66.9015
1.6,0.1,68.3802
1.7,0.1,69.8823
1.8,0.1,71.3913
1.9,0.1,72.8886
2,0.1,74.3547
2.1,0.1,75.7685
2.2,0.1,77.108
2.3,0.1,78.3509
2.4,0.1,79.4745
2.5,0.1,80.4572
2.6,0.1,81.2785
2.7,0.1,81.9199
2.8,0.1,82.3662
2.9,0.1,82.6053
3,0.1,82.6296
3.1,0.1,82.4358
3.2,0.1,82.0253
3.3,0.1,81.4038
3.4,0.1,80.5814
3.5,0.1,79.5716
3.6,0.1,78.3907
3.7,0.1,77.0571
3.8,0.1,75.5907
3.9,0.1,74.0119
4,0.1,72.3409
4.1,0.1,70.5977
4.2,0.1,68.801
4.3,0.1,66.9682
4.4,0.1,65.1155
4.5,0.1,63.2574
4.6,0.1,61.4065
4.7,0.1,59.5741
4.8,0.1,57.77
4.9,0.1,56.0022
5,0.1,54.2777
5.1,0.1,52.6021
5.2,0.1,50.9797
5.3,0.1,49.4142
5.4,0.1,47.9081
5.5,0.1,46.4633
5.6,0.1,45.0808
5.7,0.1,43.7611
5.8,0.1,42.5044
5.9,0.1,41.3102
6,0.1,40.1777
6.1,0.1,39.1058
6.2,0.1,38.0932
6.3,0.1,37.1383
6.4,0.1,36.2393
6.5,0.1,35.3945
6.6,0.1,34.6018
6.7,0.1,33.8592
6.8,0.1,33.1646
6.9,0.1,32.5159
7,0.1,31.9109
7.1,0.1,31.3477
7.2,0.1,30.8239
7.3,0.1,30.3377
7.4,0.1,29.8869
7.5,0.1,29.4696
7.6,0.1,29.0838
7.7,0.1,28.7278
7.8,0.1,28.3998
7.9,0.1,28.0979
8,0.1,27.8207
8.1,0.1,27.5665
8.2,0.1,27.3338
8.3,0.1,27.1213
8.4,0.1,26.9276
8.5,0.1,26.7515
8.6,0.1,26.5918
8.7,0.1,26.4475
8.8,0.1,26.3175
8.9,0.1,26.2009
9,0.1,26.0969
9.1,0.1,26.0048
9.2,0.1,25.9237
9.3,0.1,25.8532
9.4,0.1,25.7926
9.5,0.1,25.7416
9.6,0.1,25.6996
9.7,0.1,25.6664
9.8,0.1,25.6417
9.9,0.1,25.6253
10,0.1,25.6171

0.1,0.2,54.6727
0.2,0.2,54.8406
0.3,0.2,55.1313
0.4,0.2,55.5435
0.5,0.2,56.0756
0.6,0.2,56.725
0.7,0.2,57.4887
0.8,0.2,58.3626
0.9,0.2,59.3421
1,0.2,60.4214
1.1,0.2,61.5938
1.2,0.2,62.8515
1.3,0.2,64.1852
1.4,0.2,65.5846
1.5,0.2,67.0376
1.6,0.2,68.5308
1.7,0.2,70.0491
1.8,0.2,71.5755
1.9,0.2,73.0918
2,0.2,74.578
2.1,0.2,76.0128
2.2,0.2,77.3738
2.3,0.2,78.6381
2.4,0.2,79.7826
2.5,0.2,80.7846
2.6,0.2,81.6231
2.7,0.2,82.2788
2.8,0.2,82.7358
2.9,0.2,82.9814
3,0.2,83.0078
3.1,0.2,82.8114
3.2,0.2,82.3938
3.3,0.2,81.7612
3.4,0.2,80.924
3.5,0.2,79.8964
3.6,0.2,78.6956
3.7,0.2,77.3408
3.8,0.2,75.8524
3.9,0.2,74.2516
4,0.2,72.5591
4.1,0.2,70.7952
4.2,0.2,68.9789
4.3,0.2,67.128
4.4,0.2,65.2587
4.5,0.2,63.3853
4.6,0.2,61.5208
4.7,0.2,59.6762
4.8,0.2,57.8612
4.9,0.2,56.0837
5,0.2,54.3507
5.1,0.2,52.6675
5.2,0.2,51.0386
5.3,0.2,49.4673
5.4,0.2,47.9562
5.5,0.2,46.5069
5.6,0.2,45.1205
5.7,0.2,43.7974
5.8,0.2,42.5377
5.9,0.2,41.3408
6,0.2,40.206
6.1,0.2,39.132
6.2,0.2,38.1175
6.3,0.2,37.1609
6.4,0.2,36.2604
6.5,0.2,35.4142
6.6,0.2,34.6203
6.7,0.2,33.8765
6.8,0.2,33.1809
6.9,0.2,32.5312
7,0.2,31.9253
7.1,0.2,31.3612
7.2,0.2,30.8367
7.3,0.2,30.3497
7.4,0.2,29.8982
7.5,0.2,29.4803
7.6,0.2,29.094
7.7,0.2,28.7374
7.8,0.2,28.4088
7.9,0.2,28.1064
8,0.2,27.8287
8.1,0.2,27.574
8.2,0.2,27.3409
8.3,0.2,27.128
8.4,0.2,26.9339
8.5,0.2,26.7574
8.6,0.2,26.5974
8.7,0.2,26.4528
8.8,0.2,26.3225
8.9,0.2,26.2057
9,0.2,26.1015
9.1,0.2,26.0091
9.2,0.2,25.9278
9.3,0.2,25.8571
9.4,0.2,25.7964
9.5,0.2,25.7452
9.6,0.2,25.7031
9.7,0.2,25.6698
9.8,0.2,25.6451
9.9,0.2,25.6287
10,0.2,25.6205

0.1,0.3,54.7385
0.2,0.3,54.9075
0.3,0.3,55.2004
0.4,0.3,55.6161
0.5,0.3,56.1529
0.6,0.3,56.8084
0.7,0.3,57.5797
0.8,0.3,58.4629
0.9,0.3,59.4534
1,0.3,60.5458
1.1,0.3,61.7334
1.2,0.3,63.0088
1.3,0.3,64.3628
1.4,0.3,65.7852
1.5,0.3,67.2644
1.6,0.3,68.7867
1.7,0.3,70.3373
1.8,0.3,71.8991
1.9,0.3,73.4537
2,0.3,74.9806
2.1,0.3,76.4581
2.2,0.3,77.8628
2.3,0.3,79.1708
2.4,0.3,80.3577
2.5,0.3,81.3996
2.6,0.3,82.2734
2.7,0.3,82.9588
2.8,0.3,83.4379
2.9,0.3,83.6974
3,0.3,83.7283
3.1,0.3,83.5269
3.2,0.3,83.0951
3.3,0.3,82.4398
3.4,0.3,81.5726
3.5,0.3,80.5092
3.6,0.3,79.2683
3.7,0.3,77.8706
3.8,0.3,76.3381
3.9,0.3,74.6931
4,0.3,72.9576
4.1,0.3,71.1525
4.2,0.3,69.2976
4.3,0.3,67.4109
4.4,0.3,65.5087
4.5,0.3,63.6056
4.6,0.3,61.7144
4.7,0.3,59.8461
4.8,0.3,58.01
4.9,0.3,56.2141
5,0.3,54.4648
5.1,0.3,52.7675
5.2,0.3,51.1263
5.3,0.3,49.5444
5.4,0.3,48.024
5.5,0.3,46.5667
5.6,0.3,45.1734
5.7,0.3,43.8445
5.8,0.3,42.5796
5.9,0.3,41.3784
6,0.3,40.2397
6.1,0.3,39.1624
6.2,0.3,38.1451
6.3,0.3,37.186
6.4,0.3,36.2834
6.5,0.3,35.4353
6.6,0.3,34.6397
6.7,0.3,33.8945
6.8,0.3,33.1976
6.9,0.3,32.5468
7,0.3,31.9399
7.1,0.3,31.3748
7.2,0.3,30.8495
7.3,0.3,30.3617
7.4,0.3,29.9096
7.5,0.3,29.491
7.6,0.3,29.104
7.7,0.3,28.7469
7.8,0.3,28.4178
7.9,0.3,28.115
8,0.3,27.8368
8.1,0.3,27.5817
8.2,0.3,27.3482
8.3,0.3,27.1349
8.4,0.3,26.9404
8.5,0.3,26.7637
8.6,0.3,26.6033
8.7,0.3,26.4584
8.8,0.3,26.3279
8.9,0.3,26.2108
9,0.3,26.1064
9.1,0.3,26.0138
9.2,0.3,25.9324
9.3,0.3,25.8615
9.4,0.3,25.8007
9.5,0.3,25.7493
9.6,0.3,25.7071
9.7,0.3,25.6738
