0.1,0.1,88.0881
0.2,0.1,88.2257
0.3,0.1,88.4687
0.4,0.1,88.8156
0.5,0.1,89.2649
0.6,0.1,89.8138
0.7,0.1,90.4594
0.8,0.1,91.1977
0.9,0.1,92.0239
1,0.1,92.9325
1.1,0.1,93.917
1.2,0.1,94.9697
1.3,0.1,96.082
1.4,0.1,97.2439
1.5,0.1,98.4442
1.6,0.1,99.6703
1.7,0.1,100.908
1.8,0.1,102.143
1.9,0.1,103.357
2,0.1,104.532
2.1,0.1,105.65
2.2,0.1,106.691
2.3,0.1,107.633
2.4,0.1,108.457
2.5,0.1,109.143
2.6,0.1,109.673
2.7,0.1,110.029
2.8,0.1,110.198
2.9,0.1,110.168
3,0.1,109.934
3.1,0.1,109.49
3.2,0.1,108.84
3.3,0.1,107.986
3.4,0.1,106.939
3.5,0.1,105.71
3.6,0.1,104.314
3.7,0.1,102.767
3.8,0.1,101.086
3.9,0.1,99.2901
4,0.1,97.3974
4.1,0.1,95.4256
4.2,0.1,93.3918
4.3,0.1,91.312
4.4,0.1,89.2007
4.5,0.1,87.0715
4.6,0.1,84.9362
4.7,0.1,82.8055
4.8,0.1,80.6887
4.9,0.1,78.5938
5,0.1,76.5278
5.1,0.1,74.4965
5.2,0.1,72.5049
5.3,0.1,70.5568
5.4,0.1,68.6558
5.5,0.1,66.8043
5.6,0.1,65.0044
5.7,0.1,63.2576
5.8,0.1,61.5651
5.9,0.1,59.9273
6,0.1,58.3449
6.1,0.1,56.8177
6.2,0.1,55.3457
6.3,0.1,53.9284
6.4,0.1,52.5654
6.5,0.1,51.256
6.6,0.1,49.9992
6.7,0.1,48.7944
6.8,0.1,47.6404
6.9,0.1,46.5363
7,0.1,45.481
7.1,0.1,44.4734
7.2,0.1,43.5123
7.3,0.1,42.5967
7.4,0.1,41.7253
7.5,0.1,40.8971
7.6,0.1,40.1109
7.7,0.1,39.3656
7.8,0.1,38.6601
7.9,0.1,37.9934
8,0.1,37.3645
8.1,0.1,36.7722
8.2,0.1,36.2158
8.3,0.1,35.6941
8.4,0.1,35.2065
8.5,0.1,34.7519
8.6,0.1,34.3297
8.7,0.1,33.9391
8.8,0.1,33.5793
8.9,0.1,33.2497
9,0.1,32.9497
9.1,0.1,32.6788
9.2,0.1,32.4364
9.3,0.1,32.2221
9.4,0.1,32.0354
9.5,0.1,31.876
9.6,0.1,31.7437
9.7,0.1,31.6381
9.8,0.1,31.559
9.9,0.1,31.5064
10,0.1,31.4801

0.1,0.2,88.1091
0.2,0.2,88.2472
0.3,0.2,88.4911
0.4,0.2,88.8396
0.5,0.2,89.2908
0.6,0.2,89.8425
0.7,0.2,90.4913
0.8,0.2,91.2336
0.9,0.2,92.0647
1,0.2,92.979
1.1,0.2,93.9701
1.2,0.2,95.0306
1.3,0.2,96.1518
1.4,0.2,97.3238
1.5,0.2,98.5356
1.6,0.2,99.7745
1.7,0.2,101.027
1.8,0.2,102.277
1.9,0.2,103.507
2,0.2,104.701
2.1,0.2,105.837
2.2,0.2,106.897
2.3,0.2,107.858
2.4,0.2,108.701
2.5,0.2,109.404
2.6,0.2,109.949
2.7,0.2,110.318
2.8,0.2,110.497
2.9,0.2,110.473
3,0.2,110.241
3.1,0.2,109.796
3.2,0.2,109.139
3.3,0.2,108.276
3.4,0.2,107.217
3.5,0.2,105.973
3.6,0.2,104.559
3.7,0.2,102.994
3.8,0.2,101.294
3.9,0.2,99.4796
4,0.2,97.5685
4.1,0.2,95.5792
4.2,0.2,93.5289
4.3,0.2,91.4337
4.4,0.2,89.3086
4.5,0.2,87.1667
4.6,0.2,85.0202
4.7,0.2,82.8796
4.8,0.2,80.754
4.9,0.2,78.6515
5,0.2,76.5789
5.1,0.2,74.5419
5.2,0.2,72.5453
5.3,0.2,70.5931
5.4,0.2,68.6885
5.5,0.2,66.8341
5.6,0.2,65.0317
5.7,0.2,63.2828
5.8,0.2,61.5885
5.9,0.2,59.9493
6,0.2,58.3656
6.1,0.2,56.8375
6.2,0.2,55.3646
6.3,0.2,53.9467
6.4,0.2,52.5832
6.5,0.2,51.2733
6.6,0.2,50.0162
6.7,0.2,48.8111
6.8,0.2,47.6569
6.9,0.2,46.5526
7,0.2,45.4972
7.1,0.2,44.4894
7.2,0.2,43.5283
7.3,0.2,42.6125
7.4,0.2,41.7411
7.5,0.2,40.9128
7.6,0.2,40.1265
7.7,0.2,39.3811
7.8,0.2,38.6756
7.9,0.2,38.0088
8,0.2,37.3798
8.1,0.2,36.7875
8.2,0.2,36.231
8.3,0.2,35.7093
8.4,0.2,35.2215
8.5,0.2,34.7669
8.6,0.2,34.3446
8.7,0.2,33.9539
8.8,0.2,33.5941
8.9,0.2,33.2644
9,0.2,32.9644
9.1,0.2,32.6934
9.2,0.2,32.4509
9.3,0.2,32.2365
9.4,0.2,32.0498
9.5,0.2,31.8904
9.6,0.2,31.758
9.7,0.2,31.6523
9.8,0.2,31.5733
9.9,0.2,31.5207
10,0.2,31.4944

0.1,0.3,88.1187
0.2,0.3,88.2578
0.3,0.3,88.5036
0.4,0.3,88.8551
0.5,0.3,89.3106
0.6,0.3,89.8676
0.7,0.3,90.5232
0.8,0.3,91.2736
0.9,0.3,92.1144
1,0.3,93.0403
1.1,0.3,94.0449
1.2,0.3,95.121
1.3,0.3,96.2601
1.4,0.3,97.4526
1.5,0.3,98.6875
1.6,0.3,99.9523
1.7,0.3,101.233
1.8,0.3,102.514
1.9,0.3,103.779
2,0.3,105.009
2.1,0.3,106.183
2.2,0.3,107.282
2.3,0.3,108.282
2.4,0.3,109.163
2.5,0.3,109.902
2.6,0.3,110.479
2.7,0.3,110.874
2.8,0.3,111.073
2.9,0.3,111.063
3,0.3,110.835
3.1,0.3,110.386
3.2,0.3,109.717
3.3,0.3,108.836
3.4,0.3,107.75
3.5,0.3,106.475
3.6,0.3,105.027
3.7,0.3,103.425
3.8,0.3,101.687
3.9,0.3,99.8348
4,0.3,97.8867
4.1,0.3,95.8621
4.2,0.3,93.7788
4.3,0.3,91.6532
