0.1,0.1,25
0.2,0.1,25
0.3,0.1,25
0.4,0.1,25
0.5,0.1,25
0.6,0.1,25
0.7,0.1,25
0.8,0.1,25
0.9,0.1,25
1,0.1,25
1.1,0.1,25
1.2,0.1,25
1.3,0.1,25.0001
1.4,0.1,25.0001
1.5,0.1,25.0003
1.6,0.1,25.0006
1.7,0.1,25.0011
1.8,0.1,25.002
1.9,0.1,25.0034
2,0.1,25.0056
2.1,0.1,25.0088
2.2,0.1,25.0131
2.3,0.1,25.0187
2.4,0.1,25.0255
2.5,0.1,25.0335
2.6,0.1,25.0422
2.7,0.1,25.051
2.8,0.1,25.0593
2.9,0.1,25.0664
3,0.1,25.0715
3.1,0.1,25.0742
3.2,0.1,25.0744
3.3,0.1,25.072
3.4,0.1,25.0674
3.5,0.1,25.0611
3.6,0.1,25.0538
3.7,0.1,25.0459
3.8,0.1,25.038
3.9,0.1,25.0307
4,0.1,25.0241
4.1,0.1,25.0185
4.2,0.1,25.0138
4.3,0.1,25.0101
4.4,0.1,25.0072
4.5,0.1,25.005
4.6,0.1,25.0035
4.7,0.1,25.0023
4.8,0.1,25.0015
4.9,0.1,25.001
5,0.1,25.0006
5.1,0.1,25.0004
5.2,0.1,25.0002
5.3,0.1,25.0001
5.4,0.1,25.0001
5.5,0.1,25
5.6,0.1,25
5.7,0.1,25
5.8,0.1,25
5.9,0.1,25
6,0.1,25
6.1,0.1,25
6.2,0.1,25
6.3,0.1,25
6.4,0.1,25
6.5,0.1,25
6.6,0.1,25
6.7,0.1,25
6.8,0.1,25
6.9,0.1,25
7,0.1,25
7.1,0.1,25
7.2,0.1,25
7.3,0.1,25
7.4,0.1,25
7.5,0.1,25
7.6,0.1,25
7.7,0.1,25
7.8,0.1,25
7.9,0.1,25
8,0.1,25
8.1,0.1,25
8.2,0.1,25
8.3,0.1,25
8.4,0.1,25
8.5,0.1,25
8.6,0.1,25
8.7,0.1,25
8.8,0.1,25
8.9,0.1,25
9,0.1,25
9.1,0.1,25
9.2,0.1,25
9.3,0.1,25
9.4,0.1,25
9.5,0.1,25
9.6,0.1,25
9.7,0.1,25
9.8,0.1,25
9.9,0.1,25
10,0.1,25

0.1,0.2,25
0.2,0.2,25
0.3,0.2,25
0.4,0.2,25
0.5,0.2,25
0.6,0.2,25
0.7,0.2,25
0.8,0.2,25
0.9,0.2,25
1,0.2,25
1.1,0.2,25
1.2,0.2,25.0001
1.3,0.2,25.0001
1.4,0.2,25.0003
1.5,0.2,25.0005
1.6,0.2,25.0011
1.7,0.2,25.002
1.8,0.2,25.0035
1.9,0.2,25.0058
2,0.2,25.0094
2.1,0.2,25.0145
2.2,0.2,25.0213
2.3,0.2,25.0301
2.4,0.2,25.0407
2.5,0.2,25.053
2.6,0.2,25.0661
2.7,0.2,25.0794
2.8,0.2,25.0916
2.9,0.2,25.1018
3,0.2,25.109
3.1,0.2,25.1125
3.2,0.2,25.1121
3.3,0.2,25.1079
3.4,0.2,25.1006
3.5,0.2,25.0908
3.6,0.2,25.0795
3.7,0.2,25.0675
3.8,0.2,25.0558
3.9,0.2,25.0449
4,0.2,25.0352
4.1,0.2,25.0269
4.2,0.2,25.0201
4.3,0.2,25.0146
4.4,0.2,25.0105
4.5,0.2,25.0073
4.6,0.2,25.005
4.7,0.2,25.0034
4.8,0.2,25.0022
4.9,0.2,25.0014
5,0.2,25.0009
5.1,0.2,25.0006
5.2,0.2,25.0003
5.3,0.2,25.0002
5.4,0.2,25.0001
5.5,0.2,25.0001
5.6,0.2,25
5.7,0.2,25
5.8,0.2,25
5.9,0.2,25
6,0.2,25
6.1,0.2,25
6.2,0.2,25
6.3,0.2,25
6.4,0.2,25
6.5,0.2,25
6.6,0.2,25
6.7,0.2,25
6.8,0.2,25
6.9,0.2,25
7,0.2,25
7.1,0.2,25
7.2,0.2,25
7.3,0.2,25
7.4,0.2,25
7.5,0.2,25
7.6,0.2,25
7.7,0.2,25
7.8,0.2,25
7.9,0.2,25
8,0.2,25
8.1,0.2,25
8.2,0.2,25
8.3,0.2,25
8.4,0.2,25
8.5,0.2,25
8.6,0.2,25
8.7,0.2,25
8.8,0.2,25
8.9,0.2,25
9,0.2,25
9.1,0.2,25
9.2,0.2,25
9.3,0.2,25
9.4,0.2,25
9.5,0.2,25
9.6,0.2,25
9.7,0.2,25
9.8,0.2,25
9.9,0.2,25
10,0.2,25

0.1,0.3,25
0.2,0.3,25
0.3,0.3,25
0.4,0.3,25
0.5,0.3,25
0.6,0.3,25
0.7,0.3,25
0.8,0.3,25
0.9,0.3,25
1,0.3,25
1.1,0.3,25.0001
1.2,0.3,25.0001
1.3,0.3,25.0003
1.4,0.3,25.0006
1.5,0.3,25.0011
1.6,0.3,25.0021
1.7,0.3,25.0038
1.8,0.3,25.0067
1.9,0.3,25.0111
2,0.3,25.0176
2.1,0.3,25.0268
2.2,0.3,25.0392
2.3,0.3,25.0548
2.4,0.3,25.0736
2.5,0.3,25.0949
2.6,0.3,25.1176
2.7,0.3,25.1402
2.8,0.3,25.1607
2.9,0.3,25.1774
3,0.3,25.1887
3.1,0.3,25.1936
3.2,0.3,25.1917
3.3,0.3,25.1835
3.4,0.3,25.1699
3.5,0.3,25.1524
3.6,0.3,25.1326
3.7,0.3,25.1121
3.8,0.3,25.0921
3.9,0.3,25.0737
4,0.3,25.0575
4.1,0.3,25.0438
4.2,0.3,25.0326
4.3,0.3,25.0237
4.4,0.3,25.0168
4.5,0.3,25.0117
4.6,0.3,25.008
4.7,0.3,25.0054
