0.1,0.1,28.1378
0.2,0.1,28.2334
0.3,0.1,28.3968
0.4,0.1,28.6288
0.5,0.1,28.9305
0.6,0.1,29.3029
0.7,0.1,29.7468
0.8,0.1,30.263
0.9,0.1,30.8519
1,0.1,31.5132
1.1,0.1,32.246
1.2,0.1,33.0484
1.3,0.1,33.9176
1.4,0.1,34.8493
1.5,0.1,35.8376
1.6,0.1,36.875
1.7,0.1,37.9522
1.8,0.1,39.0578
1.9,0.1,40.1785
2,0.1,41.299
2.1,0.1,42.4022
2.2,0.1,43.4695
2.3,0.1,44.4812
2.4,0.1,45.417
2.5,0.1,46.2569
2.6,0.1,46.9818
2.7,0.1,47.5743
2.8,0.1,48.0197
2.9,0.1,48.3068
3,0.1,48.4284
3.1,0.1,48.3817
3.2,0.1,48.1686
3.3,0.1,47.7955
3.4,0.1,47.2727
3.5,0.1,46.614
3.6,0.1,45.8361
3.7,0.1,44.9572
3.8,0.1,43.9966
3.9,0.1,42.9739
4,0.1,41.908
4.1,0.1,40.8169
4.2,0.1,39.7171
4.3,0.1,38.6234
4.4,0.1,37.5484
4.5,0.1,36.503
4.6,0.1,35.4961
4.7,0.1,34.5346
4.8,0.1,33.6237
4.9,0.1,32.7672
5,0.1,31.9673
5.1,0.1,31.2249
5.2,0.1,30.54
5.3,0.1,29.9118
5.4,0.1,29.3386
5.5,0.1,28.8184
5.6,0.1,28.3484
5.7,0.1,27.926
5.8,0.1,27.5479
5.9,0.1,27.2111
6,0.1,26.9123
6.1,0.1,26.6483
6.2,0.1,26.416
6.3,0.1,26.2124
6.4,0.1,26.0348
6.5,0.1,25.8803
6.6,0.1,25.7464
6.7,0.1,25.6309
6.8,0.1,25.5315
6.9,0.1,25.4464
7,0.1,25.3738
7.1,0.1,25.3119
7.2,0.1,25.2595
7.3,0.1,25.2153
7.4,0.1,25.178
7.5,0.1,25.1467
7.6,0.1,25.1206
7.7,0.1,25.0988
7.8,0.1,25.0807
7.9,0.1,25.0657
8,0.1,25.0533
8.1,0.1,25.0432
8.2,0.1,25.0348
8.3,0.1,25.028
8.4,0.1,25.0225
8.5,0.1,25.018
8.6,0.1,25.0143
8.7,0.1,25.0114
8.8,0.1,25.009
8.9,0.1,25.0071
9,0.1,25.0056
9.1,0.1,25.0044
9.2,0.1,25.0035
9.3,0.1,25.0027
9.4,0.1,25.0022
9.5,0.1,25.0017
9.6,0.1,25.0014
9.7,0.1,25.0011
9.8,0.1,25.0009
9.9,0.1,25.0008
